PC1,PC2,PC3,PC4,Class
2.640110564457321,-0.7242278848009773,0.4617002602599673,0.9557597734278468,0
2.330462800853275,-0.40206605760733144,-0.004566344717359593,-0.9013928817207841,0
1.843557349076074,-0.49555754149763676,0.4958706474746227,1.094277188950934,0
2.2178014225274048,-0.38583150804035893,0.17234841649587845,-1.1174638846164835,0
2.105200130356915,0.09168081660021088,-0.09876145388771741,1.1042025913297708,0
2.3214069578482652,-0.7210691470289317,-0.824722800784496,1.6749848991641305,0
2.4475401526901956,-0.5556879849971532,-0.1584414764133857,1.060879611259863,0
1.9636422423301134,0.17297437906046434,0.0690531384217953,0.4603940996168666,0
2.5593946646583285,0.43444532833843796,-0.43160397959642094,-0.9656684055855318,0
1.9381743506465554,0.2037180766076926,0.18644979036868015,0.25615336721857707,0
2.2217854555304934,0.09403522045950372,0.28694210285283406,0.740071918101545,0
2.4869624517944193,-0.30762643622102953,-0.689247682138091,0.018140643665381918,0
2.1895373041136086,-0.5347693127014054,-0.004722721045303335,0.21573488384951303,0
2.1537134303763104,-0.6560572606860552,0.6389384937044837,0.13070549966355777,0
1.9612151172311272,0.4259847262400921,1.6678520884316002,-0.9272541893988118,0
1.9791619039704518,0.3905705601661576,0.2201107929406084,0.6549267608581153,0
2.028375973963509,-0.5572265124234549,0.31071748722230147,-0.06877097374310846,0
2.0657825151820575,-0.7729210680873511,0.07524830198702412,-0.7158780374029035,0
1.9389640946864337,0.16170843220257955,0.04215652861394066,0.191932877044317,0
2.2179644896730806,0.5181633059994052,0.11088263250357426,-0.09604506083405003,0
2.428973521287275,0.8125673105428879,-1.077028244111825,-1.4517189880359829,0
2.3787511888553206,-0.5381887340216127,0.2859850847813321,0.45593846148702055,0
2.071741958644481,-0.03929992739940028,-0.10068594440147459,-0.7453607291672402,0
1.8672770352962882,-0.3099330786946931,0.8498613869613436,0.7763780630494096,0
2.0935974682114313,0.0005551801358046478,-0.019754772862913057,0.14529617446618798,0
1.7238133791629695,-0.058142663996531674,0.6289815077635915,1.3983993976241587,0
2.6411927504537465,-0.2648822784582751,-0.06706279479044071,1.0436543887837129,0
1.8972360227335912,-0.5732090205938923,0.6234676827931106,0.8213721203555313,0
2.2722132662598145,-0.43385348524468137,0.21197806158557775,-0.16752671831563298,0
2.4032183904711877,-0.17298254790719267,0.10529608086701012,-0.5767934744546336,0
2.041219092261974,0.2833915717886899,0.26424950869615726,0.4969466621360663,0
2.584092997092389,0.6223947988114823,-1.5156390349056366,-0.10168622744272894,0
1.9477609536133413,-0.1880636791371772,0.30193741663975876,0.41724060865300117,0
1.7044656412667496,-0.3203001901596386,0.2644138677045189,0.8557705524745115,0
2.6447431144445988,-0.45499647793797365,-0.20610944051140037,0.5925694341554948,0
1.9923353883686024,-0.5593520634377017,-0.22681337743193444,-0.23564059162222856,0
2.1777435549208244,-0.6184784340615701,0.4534397992996794,0.12906710143087435,0
2.23497934276829,-0.48868536377304195,0.3219138325834984,-0.27721793105869336,0
2.096439869969102,-0.6929284549479235,0.24924055456036126,0.25725648874552304,0
1.780521071852759,-0.32649505232781123,-0.544352019490094,-0.51199170046221,0
1.9925342452371453,0.18674825504814863,0.8769005923883687,0.4141272688421788,0
2.016580862557862,-0.36109852148674004,-0.15951428058294417,0.22464237641525334,0
2.828499166889236,3.1796544393440027,-6.355336591078621,1.1974728582519174,0
2.4474242834035573,-0.35942679441519665,-0.16170041692475642,-1.1930610947470037,0
2.0775071446861535,-0.7011174571000849,0.09074832856192806,0.0124015658945159,0
2.3375089255430064,0.037665121995884336,-0.013934999936475831,0.9362601505801544,0
2.323140461439635,-0.9143357553013268,-0.1859449043438994,-0.6183015648935574,0
2.2600712479851888,-0.035237063438886176,-0.23890277136890553,-0.3624227615971206,0
2.427522007022573,-0.4378525176118495,0.549903804117387,0.7024790248749487,0
2.3558472120751106,-0.7220488046240411,0.27184007030537327,0.3846807764457394,0
1.8977622668424157,0.17925277443053902,0.2834759681247496,0.8833152944864442,0
2.133505947957606,-0.06547684249916992,0.3665186195699795,0.0743267192170796,0
2.219285078719737,0.00978297561588028,-0.1004122541848489,0.07212158847761184,0
2.662774532440685,0.05025344558246971,-0.6423230329959904,1.093140230108969,0
2.659097950250948,-0.8472205011994369,-0.20550880205691743,0.7628240670206905,0
2.3412436103324272,-0.06790362639359554,0.2536981686442104,0.14409096809193034,0
2.4275471636957207,-0.7484128143116476,0.17106336683422896,0.398598947428838,0
1.4875599120526999,-0.8474843816491706,-0.17438463998912015,1.2825495197442915,0
2.096322865755716,-0.8407652475299193,0.2959274535336846,0.3175763900765891,0
2.4620570767281573,-0.9735071807027526,-0.1818494926988516,0.19400085639259615,0
2.020734764881535,-1.4621566148815213,0.16007647432933547,1.409067949207075,0
2.8602058041561698,-0.874171725041881,-0.13481585923302675,1.6974617629500388,0
2.194437516656157,-0.6824118613239136,0.0067138866467750385,0.2206678108985024,0
1.8798384454919825,-0.8484824682662877,0.36905676333115245,0.24777653570519112,0
1.9931829455937817,0.33722083038587014,0.7987700895856954,0.10514797772373186,0
2.3915311031572823,-0.8860312642798792,0.0026893315131944896,0.6775851974051347,0
2.0578418947170007,0.18865427120704847,0.05587087188186345,0.1161803593551543,0
2.2798789528261643,-0.6675738465950061,0.4173440409780374,0.4243103651114351,0
2.320543996585085,-0.610777945152755,-0.07271152057208052,0.46448018475571834,0
2.392303637986082,-0.27254149810914263,0.5164825291347355,0.33947624027580886,0
2.221846440393367,-0.18536940569463203,0.21638609086511215,-0.2549902626031472,0
2.4794774595035114,-0.09613209887580805,0.09958824855187844,0.5517299144378891,0
1.6934058314679064,-1.0525882186686752,0.9152115559839891,-0.2431722857256373,0
2.011938497138037,0.13615720489479902,0.26752485223517164,-1.4523561428249525,0
2.583240075065342,-0.6023039364972173,-0.6441274019901839,0.3573484485433503,0
1.5969855569413673,-0.14398075000371496,0.5208126231111352,0.2060395974678208,0
2.4455946484144717,-0.8441973757360793,0.8901267747801072,0.9174364434999153,0
2.644486795297548,-0.7359202953065503,-0.2692733413217445,1.0248753297229927,0
2.250177223185058,-0.2635404523868646,-0.08426500204674947,0.016685664307762242,0
1.8642789362962433,-0.5904988052503507,0.29301724674029933,0.6640151466644867,0
1.7745745097684178,-0.7772487895568863,-0.22732350890919706,-0.06759100182259539,0
2.07227334970987,-0.4816794654655945,0.2560008467969169,0.002478008511506645,0
2.815882583584862,0.20124956629651136,-0.013000870898097885,-1.1802588650784218,0
2.3660764427438665,-0.6901426616000155,0.18103858212232787,0.004384906244179768,0
2.4124267166212783,-1.5982085564836657,0.6667283257579579,1.899189495662174,0
2.1417023563648976,-0.2846851417879869,0.08430106873924022,0.48561690933915896,0
2.463193613055069,-0.13666656710637737,-0.36226905767661793,0.7092719422703117,0
2.1815891509080525,-0.3824661505921031,-0.11064970269792743,0.3512045821613844,0
2.1918170634626923,0.31873575088241285,-0.5604774589932837,-0.1351193275983385,0
1.9755941272412878,0.30557922463416914,0.16429172841350037,-0.5007109742806239,0
2.2920719326697854,-0.24623182197821963,0.05945993481880647,-0.8853461499783668,0
2.1257891347756575,-0.5472589138825554,0.24719004835597994,-0.8316785736791175,0
2.5012194515812367,-0.5756677670811516,-0.012355830973561015,1.0784427341158453,0
2.149729142502511,-0.2543046531402158,-0.08441051415975452,0.349510966608945,0
1.9833108771633285,-0.9651084539363072,0.7733439894637478,1.056876658623715,0
2.5707692227965273,-0.5532656000486275,-0.08439280487413933,0.894603978868355,0
2.093259778006095,0.0003088403383164995,-0.16206945652660548,-0.6303534678304678,0
2.0111199003841937,-0.6276821832636462,0.30935938277489367,0.00501500740541821,0
1.755259025158109,0.22801538861746112,0.32593979253236893,0.39928598336143917,0
2.452807338577529,-0.3811437117113613,-0.11927429068000561,1.1526385683015932,0
2.0872150734553467,0.17694150866191882,0.2859086771335752,-0.014740985887963041,0
3.0084374514463197,-1.042493381772237,-0.43180624187063554,1.6685788537065671,0
1.8334504944315773,-0.8160135472029957,0.010124069892717654,0.5524279229689111,0
2.248079443658244,0.033111457783400564,0.6064876649500731,0.8259600485000406,0
2.242205757343137,0.024405402809132056,-0.2456460597959628,-0.843730517879184,0
2.116545884633753,-0.15443207998818506,-0.05965635302755608,-0.4211956369775537,0
2.253379329251894,0.06821352736872144,0.16087349798043443,1.2309294533536133,0
2.41892741549393,-0.39700661974761864,-0.24777049427367928,0.741500155550892,0
2.1863753416385627,-0.5364833124685116,0.23333489657764447,-0.3219782245935798,0
2.185150234991441,-0.5993677574644959,0.4254721365567388,-0.10640921920458508,0
2.6987569637178312,-0.6469613610139604,-0.31157371231155934,0.49488808311565646,0
2.550726556829158,-0.282531259749721,0.4546750989933045,1.363911108950791,0
2.281673612989498,-1.0644498104047238,0.11207878590884707,0.832019713653733,0
2.1145984152029733,-0.4460430032773603,0.01420731493722866,0.31064627875811407,0
2.3415069663161763,-0.4714852599470321,0.4785877526439953,0.8269574442889179,0
2.4117998924992614,-0.8278936304113033,0.15586584753810648,0.34478607034178027,0
1.991870017175137,-0.8916713609598516,0.4946900380598252,0.6492743644330715,0
1.909662127563562,-0.6900669889331887,0.1660820459616009,0.8893536532450202,0
1.8947006514612217,-0.6411079773540974,-0.07908898953076937,0.03818978547415284,0
2.271300670101739,-0.21340013114989476,-0.002144892898335782,0.22249066248677882,0
2.4979585149915255,-0.7615016881941811,0.36424756508400685,1.892094835325505,0
1.9190359516203424,-0.2895293645513104,0.45575110123075374,0.8263570406038017,0
1.506089705185434,-0.6682197809839043,0.7419880624036546,0.7682493397329491,0
2.577755580700197,-0.8050211663317239,-0.46972140127297096,-0.27861937975787743,0
2.027815941014377,-0.940730518643879,0.2524644300690302,-0.35368529003893545,0
2.1332985335152186,-0.36369801918053174,-0.03847129764821531,0.12442131092292796,0
1.9273132162383977,0.2808110152549069,0.5642649154177254,0.14073096018211817,0
2.533077635583511,0.2945708637664727,-0.554030020304361,1.1956718181231152,0
2.3686449184998994,0.5593467830377343,-0.10478921064255044,-0.31924013150230723,0
2.362262930549971,-0.6406511092618103,0.21538771186410474,0.5412605279844145,0
1.9021802845608204,-0.41928961791896946,1.0680008188038985,0.6281068789639722,0
2.0504419788206554,-0.13899101760580057,0.11597011606575242,-0.18793721025818555,0
2.1193910249238677,0.0033647189867198955,0.6559647264619066,0.2695100182771165,0
2.34506084794062,-0.4820315342068612,0.5621397222130365,0.7974714287055381,0
2.484991155899052,-1.3878018428259953,-0.0744720437992651,0.8332001088757705,0
2.5460146866174487,-0.7799566284724624,-0.16333702553414792,-0.6971660458616745,0
2.0919959900784804,-0.08914821768360166,-0.3563072640312793,-0.6138232754424019,0
2.205919575462575,-0.6046970854352406,-0.47353871591729096,-1.2481430678651826,0
2.0103087095940384,-0.36019618728825537,0.18420759250497912,0.4423200299028115,0
2.442378742178824,-0.6937218469680415,0.4303581194206672,1.704736304971891,0
1.7858213902660334,-0.3401654883163495,-0.08609761683114377,0.8525947353763567,0
2.2692310523428216,-0.3732424505260335,0.038615838460921766,-0.2688640119964285,0
2.190583551165079,-0.14043881246838924,0.0961763524505251,0.33408860120088807,0
2.3410310205087197,0.10390569506050569,-0.23099435478665886,-0.4662080003214137,0
2.279329440978459,-0.7441546157521352,-0.16252312240919115,0.03664439376285141,0
2.406305271541296,-0.36643477596512086,0.7346475769741725,0.6681361239507365,0
1.9687441451935757,0.10030171169690073,1.112600111773067,0.55045922337458,0
2.3578548020842938,-0.221451213521229,-0.31341395206802225,-0.17713102383115611,0
2.2860479557657034,0.341413433908119,-0.055901501479432465,-0.03719596077836659,0
2.0609877941778656,-0.1913386832204907,0.251868116254531,0.6812177694681774,0
2.0332228217381054,-0.5848433468810571,0.5704302892381583,0.1330989971809453,0
2.3213926451286166,-1.027807089543516,1.0484096539152252,0.368501065957354,0
1.9054251654196754,-0.4536063018003878,1.4831717805555076,-0.12296770857163912,0
1.9554531769907437,0.444989414537352,0.7254186941168254,-0.29388792868050945,0
2.521962004576159,-0.3705098787068549,-0.3543610451492142,1.0090285640586063,0
1.9488580662321464,0.32590458312647713,0.01134287185503032,0.06978291076378683,0
2.184838957755518,-0.10268174311589118,-0.5051367137048236,-0.42735661929646934,0
2.5644222051629924,-0.582768878892711,-0.26393509353964667,0.9294235545469985,0
1.9723569510591121,-0.13969780554763847,0.829081165940317,0.964079066224928,0
1.7766958144555494,-0.6625749613923053,0.2642398253628459,0.6963777690986286,0
2.146987465537676,-0.7633427826348523,0.45731207583922573,0.45909348797786254,0
2.0964659466756985,0.4316937897268694,0.07880223994970197,0.2672037103360296,0
2.3800306295003817,-0.6891152167679532,0.8152681474542616,0.0042782314390488,0
2.448406086031054,-0.9336735318471657,-0.28211706937205944,0.826133375406257,0
2.1879765352298244,-0.22026816610547365,-0.13565740204496457,-0.4199881849409845,0
2.016569221833857,-0.10026034408717026,0.20644217750362145,0.24244633601619245,0
2.165059280159736,-0.40432971409860746,-0.12558631970621825,-0.1170303362106946,0
2.626326349236032,-0.33381378934698896,0.16282588970950743,1.4155086305950269,0
2.1863894752584954,-0.8218545395085526,0.0235235752395758,1.1981754289610211,0
1.7446222800373496,-0.6338848211483847,0.1587851567207739,-0.4887679192907349,0
2.022974923265702,-0.2500748365657936,0.6048512842375688,0.6778454551367755,0
2.281550033848185,0.09024013779992522,0.9864579677150229,1.092149578735877,0
2.0663620499433435,0.20501968175135782,0.16179709057858943,0.34044242285784004,0
2.0880972579407335,-0.9025809735884338,-1.270842099617668,1.0550522556387913,0
2.254373226065791,0.3798877319577061,-0.07303627065668276,-0.8188412885229345,0
2.109733013167932,0.07384587237295367,0.4003179112213765,0.9203835746575753,0
2.3629626523734903,-0.19403273302796262,0.3362410590269789,0.8136995850774701,0
2.214375449569845,-0.7781360262395132,0.39499495654831224,0.7913399083161701,0
1.8919225369755048,0.4513890060274515,0.25135757658814234,0.2086021297640077,0
2.093168355348761,-1.1840557853168945,0.18871998758384048,-0.4489387318102874,0
2.0128621037189696,0.07713686870359378,0.5144372268352245,0.05216034892991984,0
1.9858451881544272,-0.18927851665446813,0.14567619511139665,0.11857997713873829,0
2.243535153456167,0.20064137174666022,-0.5271386766499218,-0.9517314775796316,0
2.6472625854207483,-0.7230135871165215,0.1873209297288633,0.7467244505511905,0
2.1806517343594094,0.3308213888451062,-0.6200835973691493,-0.6889324307055252,0
1.6555564380549492,-1.1990671377000364,0.37075722365295494,1.0610331732817693,0
2.056379416683268,0.34020451492423504,-0.5078478060760113,-1.3569395403339148,0
2.138375276385804,-0.38697205562875575,-0.61549665176668,-0.483352298105946,0
2.7310268209577324,-1.1238104739351045,-0.6795621710556179,-1.0094307867373113,0
2.1973006650278313,-0.29335840491456466,-0.24948947313340758,-1.2034247694030615,0
2.3410774928802427,-0.04697408566444618,-0.42121850242313863,-1.0008688722752797,0
2.0562935490116296,-1.2222582216566211,-0.5914549271594608,-0.343006778682421,0
2.084746766588357,0.0636699853987307,0.27411267026580366,-0.05534347082799691,0
2.291490169440633,-0.3324901860333077,-0.1624801321101753,-0.305109856946961,0
2.016650911571993,-0.12084306383306223,1.0621328920418285,0.8294960788126082,0
2.1002201105832334,-0.26483901896467943,-0.2204364874693218,-1.3488895929728681,0
2.1228726703285483,-0.40038795168645586,0.4514872690385768,0.5248550047453354,0
2.38796391231328,-0.2062048306214827,-0.4162637481911401,-0.2667521256166281,0
1.6922625052827374,-0.16408475670915312,0.4463864556925521,1.4825999884140324,0
1.9499058921906605,0.056096965429848024,0.14973330754379138,0.3130048240091095,0
1.8596101215943024,-0.2692526958755793,-0.08326602435322848,0.26342381099836704,0
2.8549419045866062,-0.3050252265177402,-0.004739505102072013,2.0431294775890105,0
2.185600295742747,0.40110685788857114,-0.3795432746057142,-0.6774335710944211,0
2.23876491213656,-0.20095576256301723,-0.28291397209332425,0.09132817089200371,0
2.3466641091793243,-0.0652304861087354,-0.2179436410042105,-0.5951723891500359,0
2.1620133102448613,0.10539290821485293,0.06088917809171883,-0.5039262839582469,0
2.2899105155583874,-0.6965305446737836,0.20009459070476,0.5248131473777414,0
2.3607743071877167,0.22388021923444407,0.1515044294120954,-0.43202693159218736,0
2.8261448607405004,-0.23460904046481,0.24465395339951643,2.673903572242643,0
1.9482030119985412,-0.3124620233871808,0.5891224733430995,0.5160891804504217,0
2.120056049899111,-0.4889596651258794,0.20922019085414473,0.015557611111963634,0
1.8378054053497777,-0.7815863943954384,0.5195659196095942,1.0496469350525288,0
1.7830720885948532,-0.2529485842373312,0.787931562082363,0.41727039710074704,0
2.2157000790664085,0.2429290163593,-0.4892551544162751,-0.8756369067084875,0
1.899202998506208,-0.7012802935224194,-0.3310141771541328,0.04217339534694734,0
2.1519803614306037,-0.08449128131694614,-0.015110916674778348,-1.128942124509967,0
2.3636939461958386,0.16705170027738953,-0.3443979199819036,-1.2917274978595894,0
2.0962315676224783,0.15846078206713207,0.3301998550842812,0.07627370455756233,0
2.159806512270348,-0.3592747369632674,-0.07986720462701655,0.3693444041265093,0
2.170564801949094,0.39086745730552724,0.10980211145141987,0.23944389296496993,0
2.5068205577123033,-0.6724842800083632,-0.06549154436167268,0.8111512575521654,0
2.357508556247853,-0.9244886205490285,-0.13143862261862926,1.1345201645192349,0
2.0019721078620902,0.9482536783343135,-0.38516286843509395,1.1406553211865194,0
2.396064515933759,-0.19218965459324486,0.2161254093837142,0.7681118097165179,0
2.28283430850652,-0.12926119902919525,0.47351103189515414,1.9947574417396952,0
2.094102003545116,-0.07226990564725141,0.11695404324193234,-0.2903424536483732,0
2.438114880886552,-0.40629450166916875,0.1943000894847499,1.0958931415222437,0
1.8356096450267152,0.2382432423128653,0.6580366931866826,0.20146565846567585,0
1.9908931089618356,-0.5303714016901054,0.4546061265664699,0.7668934545290194,0
1.8284363196854576,-0.4232884768260837,-0.12663232998028415,0.6695652630334754,0
1.9627061452850407,-0.20025424264860367,-0.29595098869790387,-0.010307126248156745,0
2.3921806113840964,-0.24054813315133688,-0.6457228665958873,0.34717410922376685,0
2.0524003713797794,0.35548515477490505,0.30761220867559014,0.4904203020528277,0
1.864992991521265,-0.07567504180871149,0.22270708076731108,0.4385295625645336,0
1.5758263574643188,-0.7041525375141957,-0.13493823706038785,0.02184959712415402,0
2.5891206972447067,-0.4986181588613283,0.18578268648000532,-0.07730727381648586,0
2.2855022747731764,-0.26393409402723567,0.08267985883615227,0.44748630595246386,0
2.0493834008667906,-0.5607674702341181,0.4352849180725309,-0.04782227415935884,0
2.1082270024140803,0.15538853326928465,0.7060960026081221,0.5073056176473062,0
2.2429431769857535,-0.4559585300446429,0.1540183632829093,0.1075522854519817,0
2.1887789069924213,-0.9874122266525565,0.8625484025355996,0.2854189095716535,0
2.179204951852195,0.05659382395458226,0.6345797119821482,0.023817635983956996,0
2.226265595710616,-0.07980165620633334,-0.2417121164203535,-0.8580866108183512,0
2.3782623777653122,-0.8427449372565682,0.4249502228817399,0.7858985842271156,0
2.32668839227853,-0.6676423455772295,0.26921359899660297,0.4811808195324809,0
2.6979889035564666,-1.3797236029747202,-0.140824217014914,1.5471448411847133,0
2.5487382663613802,-0.5232572350459648,0.2793653554129286,-0.5684005309152627,0
2.0406598287035735,-0.3617373698556189,0.1288927928475758,0.34591569660629545,0
2.2439507805849788,0.03286647247666123,0.6214988479349836,0.8316522098150602,0
1.8965370399219046,-0.35498258021933105,0.30343004004476154,0.0023772142113830173,0
2.398671416062153,0.011925680115552348,0.39450615949659434,1.188399115312894,0
2.070530548901173,-0.05348825413593324,0.19947998000740097,-0.5906972791773096,0
2.071142113687996,-0.12261005435504635,0.09457078026410749,-0.04003178692386948,0
2.1484557220004694,-0.6901759535384826,0.24757724914228543,0.34746604772713874,0
2.274626171970256,-1.5000574147289227,-0.5629596449701059,0.060108851309173386,0
2.3629552010156862,-0.5190842635210099,0.16867221357235734,0.7017293017257611,0
2.1153384846301764,-0.45733550816780694,-0.5747370224677073,-0.4526881757905674,0
1.9653601227454398,-0.39922932986940823,1.2155149358606843,0.8386646963088391,0
2.2460005465017985,-0.39995660763322716,0.29539824075566345,-0.19588643547205473,0
1.7679572640493586,-0.13823227350507702,0.5398956791698614,1.0362667869738293,0
1.6576647032850436,-1.7036888796486267,0.049855158488550634,-1.2757830224395397,0
2.9125648784324483,-0.8681761203030013,-0.08546542950203517,1.2115570149121657,0
2.240727170798385,1.2329337720269604,-0.513253859506733,-1.4877384792279686,0
2.2019102918851994,0.2365862285720686,-0.4637577330710286,0.778667036974871,0
2.342679548453247,-1.0674828177297822,-0.6293287199369284,-0.6065577484722521,0
2.2339542933072254,-0.043996860661073646,0.020864790286338905,-1.809756740165751,0
2.0932787825029866,-0.04266578407119853,-0.0744300210562457,-0.11813412728874319,0
2.3043784037511617,-0.6654418018965611,-0.09053617546924489,0.26017859459883824,0
1.6862994877849757,-0.4184731238978014,0.0744689697740673,0.46551379703031376,0
1.8954315594843858,-0.09759854013199486,1.7889399085246565,1.371489721418283,0
2.482732589394421,0.26355445872627237,0.1742263591354417,-0.03483894222350987,0
2.0904724008262523,0.08609209813752364,-0.0243188887274199,0.36344920120107266,0
2.2960895850766283,-0.8656059480068726,0.242357653825478,1.6065231163601876,0
2.06873465692188,-0.4975035104300829,0.8040313275103658,-0.08814331431923197,0
2.0934750480004114,-0.20137593759508504,0.2742354263203634,0.5132983714923511,0
2.152022309388542,-0.227642162419585,-0.19273542072495625,0.00969487037852535,0
2.1262875332996125,-0.069883712267032,0.3693333162784971,0.19393649871555074,0
2.5906370418991593,-0.6000137388955573,-0.46841457275159676,-0.8554504229407123,0
2.1908033466523107,-0.3659394177691272,-0.14776933043852739,-0.3435249476055307,0
2.2296237616542416,0.4665919063455707,0.273953999237523,0.11736992720210837,0
2.476528231227611,-0.12771584716296935,0.0371867675597673,1.4496944499722313,0
2.7282448066308467,-1.052625135365826,-0.7822983478925318,0.6587141824832318,0
2.2675665835725924,-0.3455752682808332,-0.06567254040695929,0.0773957056514365,0
2.1407368380877565,-0.2989965654950429,-0.19598297348249905,-0.752534808392135,0
2.319863916342743,-0.29749369408897364,-0.514983375061988,-0.3083379034332726,0
2.1932421296395366,-0.4971224843538287,0.09092162520879443,0.6953080295139872,0
1.9524925314399362,-1.2219301928365665,0.23851688464768842,-0.30315493060227117,0
2.0429012769254413,0.3710692635300845,0.310408442934972,0.49662243533994854,0
2.3922056615753275,-0.009488871904037629,-0.30304675478117094,0.14940108749944092,0
2.0236803037009174,-0.699502824020489,-0.8830707970655296,-0.7210571684670931,0
2.1377945997657943,-0.4222950255919698,0.43671471557633923,-0.4633269045685723,0
1.9532989662048554,0.18877171172103724,0.13391849908955075,0.936119322967944,0
2.486827091374564,-0.3080218036304658,-0.051191850105331026,-0.38466000916648063,0
1.883206871225868,-0.546290804287632,0.020473039683799727,0.2381487359994221,0
2.225744704855364,-0.31072090767948024,-0.2361437311621947,-0.48028677605091813,0
2.0728849045084226,-0.49230807887984934,-0.07515126153111204,0.10907916351038835,0
1.8965950512121528,-0.819152731278467,0.5933132863142497,1.1294809007244773,0
2.8173091708895504,-0.7481710335259711,-0.2673376684465939,0.5812602575450954,0
2.3368352208413556,0.4645667627118376,-0.15576145322771665,-0.0253314442121482,0
2.542745542999471,-0.5353923552393746,0.32308792373142425,0.7938551392078563,0
2.3482997878510385,-0.5105296830192686,-0.2310438050710879,-0.008895137489035185,0
1.9017687186095686,-0.22394270384013765,0.5880740063964517,0.5940349996853981,0
2.009716211390921,-0.24013816128661084,0.29258016601308473,1.4845708462914138,0
2.6154209422033032,-0.257752197195805,-0.39112696844865336,0.8162303358284828,0
1.9537882447988442,-0.01850535836547207,0.3722385290184937,0.5033864783117108,0
2.601661213425218,-0.9156305712572633,-0.6159809545815318,-0.7480883074432786,0
1.8420664856141435,-0.23899125547112327,0.4305083770491271,0.37125069731881877,0
1.9883524538316069,0.23758129398880676,0.09452767984612769,0.4835867910823716,0
2.1926579176881713,0.02762960291432847,-0.026391857449716866,-0.258315180101364,0
2.3130913620241613,-0.16882236544657866,-0.2997139209070156,0.18401933446715213,0
2.172518878220542,0.15634191554828727,-0.29775052590980694,-0.7440418931334555,0
1.866235822024958,-0.22434482762795316,0.5546262634490914,0.583382179752188,0
2.162297520112721,-0.4528296117513276,-0.16008806466895392,-0.15607821937942604,0
